,Full Name,Fastest Lap Time,Fastest Lap Speed,Fastest Lap,Milliseconds,Points,Position,Rank,Grid
22257,Sergio Pérez,0.0,0.0,0,0.0,0.0,0,0,10
23472,Max Verstappen,0.0,0.0,0,0.0,0.0,0,0,5
22890,Carlos Sainz,0.0,0.0,0,0.0,0.0,0,0,10
22148,Daniel Ricciardo,0.0,0.0,0,5603.235,0.0,0,0,2
22494,Sergio Pérez,0.0,0.0,0,0.0,0.0,0,0,11
23936,Pierre Gasly,0.0,0.0,0,0.0,0.0,0,0,14
23596,Daniel Ricciardo,0.0,0.0,0,0.0,0.0,0,0,6
23655,Max Verstappen,0.0,0.0,0,0.0,0.0,0,0,2
24016,Charles Leclerc,0.0,0.0,0,0.0,0.0,0,0,17
23020,Lewis Hamilton,0.0,0.0,0,0.0,0.0,0,0,1
7791,Lewis Hamilton,0.0,0.0,0,0.0,0.0,0,\N,12
23696,Carlos Sainz,0.0,0.0,0,0.0,0.0,0,0,19
23875,Pierre Gasly,0.0,0.0,0,0.0,0.0,0,0,12
20654,Lewis Hamilton,0.0,0.0,0,0.0,0.0,0,\N,5
24034,Charles Leclerc,0.0,0.0,0,0.0,0.0,0,0,12
24759,Carlos Sainz,0.0,0.0,0,0.0,0.0,0,0,7
23513,Carlos Sainz,0.0,0.0,0,0.0,0.0,0,0,13
23815,Max Verstappen,0.0,0.0,0,0.0,0.0,0,0,15
22170,Sergio Pérez,0.0,0.0,0,0.0,0.0,0,0,14
24419,Sergio Pérez,0.0,0.0,0,0.0,0.0,0,0,8
24798,Max Verstappen,0.0,0.0,0,0.0,0.0,0,0,3
21708,Sergio Pérez,0.0,0.0,0,0.0,0.0,0,0,12
24459,Max Verstappen,0.0,0.0,0,0.0,0.0,0,0,5
23536,Sergio Pérez,0.0,0.0,0,0.0,0.0,0,0,0
21513,Sergio Pérez,0.0,0.0,0,0.0,0.0,0,0,4
24458,Carlos Sainz,0.0,0.0,0,0.0,0.0,0,0,15
23575,Carlos Sainz,0.0,0.0,0,0.0,0.0,0,0,13
23556,Max Verstappen,0.0,0.0,0,0.0,0.0,0,0,5
24818,Carlos Sainz,0.0,0.0,0,0.0,0.0,0,0,6
22551,Valtteri Bottas,0.0,0.0,0,0.0,0.0,0,0,0
23816,Daniel Ricciardo,0.0,0.0,0,0.0,0.0,0,0,4
24799,Pierre Gasly,0.0,0.0,0,0.0,0.0,0,0,16
23195,Carlos Sainz,0.0,0.0,0,0.0,0.0,0,0,14
21515,Lewis Hamilton,0.0,0.0,0,0.0,0.0,0,0,7
24648,Carlos Sainz,65.619,236.894,68,0.0,3.0,9,1,3
24642,Max Verstappen,66.145,235.01,70,5004.3809999999985,15.0,3,2,2
24640,Lewis Hamilton,66.719,232.989,68,4970.683,25.0,1,3,1
24645,Sergio Pérez,67.188,231.362,68,5033.07,8.0,6,4,17
24644,Lando Norris,67.193,231.345,66,5032.153,10.0,5,5,9
23952,Lewis Hamilton,67.241,231.18,58,0.0,0.0,0,3,2
24643,Alexander Albon,67.29899999999999,230.981,67,5015.083,12.0,4,6,6
23540,Lewis Hamilton,67.411,230.597,69,4915.953,12.0,4,1,8
23937,Max Verstappen,67.44200000000001,230.491,70,4916.024,25.0,1,4,4
23539,Daniel Ricciardo,67.44200000000001,230.491,69,4914.535,15.0,3,2,4
24360,Max Verstappen,67.475,230.378,60,4921.822,26.0,1,1,2
24622,Lando Norris,67.475,230.378,71,5461.23,16.0,3,1,3
24641,Valtteri Bottas,67.53399999999999,230.177,62,4984.402,18.0,2,7,4
23954,Daniel Ricciardo,67.59100000000001,229.983,46,0.0,0.0,0,5,7
24560,Valtteri Bottas,67.657,229.758,68,5455.739000000001,25.0,1,2,1
24623,Lewis Hamilton,67.712,229.572,67,5461.428000000001,12.0,4,3,5
24647,Daniel Ricciardo,67.832,229.166,65,5033.274,4.0,8,9,8
23537,Valtteri Bottas,67.847,229.115,51,4908.523,25.0,1,5,1
24621,Charles Leclerc,67.90100000000001,228.933,64,5458.439,18.0,2,4,7
24624,Carlos Sainz,67.97399999999999,228.687,63,5464.642,10.0,5,5,8
24361,Charles Leclerc,67.994,228.62,58,4924.5459999999985,18.0,2,3,1
24364,Lewis Hamilton,68.05,228.432,69,4944.627,10.0,5,5,4
24367,Carlos Sainz,68.117,228.207,53,0.0,4.0,8,6,19
24625,Sergio Pérez,68.305,227.579,63,5470.831,8.0,6,6,6
23088,Lewis Hamilton,68.411,227.647,67,5258.107,25.0,1,1,1
23543,Sergio Pérez,68.47,227.03,58,0.0,6.0,7,9,7
23943,Sergio Pérez,68.50399999999999,226.918,66,0.0,6.0,7,8,16
24362,Valtteri Bottas,68.565,226.716,53,4940.782,15.0,3,7,3
24365,Lando Norris,68.699,226.274,69,0.0,8.0,6,8,5
23092,Daniel Ricciardo,68.77,226.459,66,5289.088000000002,10.0,5,3,5
24366,Pierre Gasly,68.78999999999999,225.974,63,0.0,6.0,7,9,8
23945,Charles Leclerc,69.006,225.267,68,0.0,2.0,9,14,18
24626,Pierre Gasly,69.025,225.205,64,5472.4209999999985,6.0,7,11,12
23955,Valtteri Bottas,69.044,225.143,12,0.0,0.0,0,15,1
23553,Carlos Sainz,69.15,224.798,42,0.0,0.0,0,15,10
24639,Max Verstappen,69.351,224.146,5,0.0,0.0,0,15,2
23089,Max Verstappen,69.618,223.7,69,5263.826,18.0,2,5,8
23095,Carlos Sainz,70.138,222.042,68,5305.507,4.0,8,11,15
23096,Valtteri Bottas,70.21000000000001,221.814,55,0.0,2.0,9,12,7
24161,Valtteri Bottas,70.53999999999998,219.909,65,5252.009,10.0,5,1,3
24638,Daniel Ricciardo,70.61,220.15,8,0.0,0.0,0,19,10
24600,Valtteri Bottas,70.69800000000002,219.417,43,0.0,0.0,0,1,4
24581,Max Verstappen,70.862,218.909,61,5594.678000000001,25.0,1,2,1
23741,Max Verstappen,71.044,218.349,64,5519.201999999998,10.0,5,1,4
24587,Lewis Hamilton,71.082,218.232,46,5605.816999999999,6.0,7,3,3
24160,Daniel Ricciardo,71.343,217.43400000000003,62,5234.259,12.0,4,3,11
22673,Lewis Hamilton,71.475,217.888,60,5425.73,18.0,2,2,1
24158,Max Verstappen,71.578,216.72,61,5230.535,18.0,2,4,5
24157,Lewis Hamilton,71.795,216.065,70,5229.066,25.0,1,7,1
23740,Lewis Hamilton,71.845,215.914,63,5491.73,12.0,4,2,20
23742,Daniel Ricciardo,72.029,215.363,71,5534.953,8.0,6,4,14
24163,Charles Leclerc,72.082,215.204,70,5273.265,6.0,7,8,7
22286,Sergio Pérez,72.142,215.874,59,5303.522,8.0,6,1,15
22282,Lewis Hamilton,72.217,215.65,41,5276.908,18.0,2,2,9
22676,Valtteri Bottas,72.248,215.557,52,5470.5340000000015,10.0,5,7,6
24588,Lando Norris,72.328,214.472,63,5605.882,4.0,8,7,10
22679,Max Verstappen,72.34899999999999,215.256,64,0.0,4.0,8,9,7
22680,Sergio Pérez,72.377,215.173,58,0.0,2.0,9,10,13
24582,Pierre Gasly,72.425,214.185,65,5600.755,18.0,2,9,6
23738,Valtteri Bottas,72.46600000000001,214.064,58,5489.024,18.0,2,5,1
726,Lewis Hamilton,72.506,213.946,58,0.0,2.0,7,2,2
22283,Valtteri Bottas,72.581,214.568,63,5283.148,15.0,3,3,2
24586,Daniel Ricciardo,72.733,213.278,44,5605.219,8.0,6,11,11
24589,Sergio Pérez,72.84,212.965,64,5606.2069999999985,2.0,9,12,15
23745,Sergio Pérez,73.05199999999998,212.347,61,5555.762,2.0,9,8,5
22288,Daniel Ricciardo,73.06,213.161,55,5318.498000000001,4.0,8,10,5
24323,Valtteri Bottas,73.078,214.833,69,5398.127,13.0,4,1,6
24583,Carlos Sainz,73.158,212.039,63,5603.574000000001,15.0,3,16,20
500,Lewis Hamilton,73.222,206.101,20,5469.965,10.0,1,2,1
22687,Carlos Sainz,73.234,212.655,28,0.0,0.0,0,15,12
22497,Lewis Hamilton,73.555,210.895,62,5404.012,18.0,2,1,2
20731,Lewis Hamilton,73.851,210.049,66,5606.437,12.0,4,1,4
23899,Max Verstappen,73.86399999999999,212.547,65,5319.736999999999,15.0,3,1,3
23898,Valtteri Bottas,73.992,212.179,51,5318.7530000000015,18.0,2,3,2
23900,Daniel Ricciardo,74.15899999999999,211.701,59,5332.269,12.0,4,5,6
352,Lewis Hamilton,74.15899999999999,209.177,31,5690.342,4.0,5,4,4
23901,Lewis Hamilton,74.18299999999998,211.633,66,5332.936,10.0,5,6,4
23885,Max Verstappen,74.26,161.77200000000005,60,6200.124,2.0,9,1,20
24304,Pierre Gasly,74.279,161.73,72,6218.383000000002,11.0,5,1,8
7855,Lewis Hamilton,74.345,208.654,59,5562.025,6.0,3,6,17
24322,Charles Leclerc,74.35600000000001,211.14,63,5351.78,15.0,3,2,3
23494,Lewis Hamilton,74.551,210.588,64,5585.154,25.0,1,1,1
24324,Max Verstappen,74.767,209.98,67,5404.739000000001,10.0,5,3,9
24320,Lewis Hamilton,74.813,209.851,62,5347.084,25.0,1,4,2
22873,Lewis Hamilton,74.832,207.296,51,5476.846,18.0,2,1,2
24302,Valtteri Bottas,75.163,159.828,65,6211.599,15.0,3,2,2
457,Lewis Hamilton,75.372,159.528,28,6033.424,8.0,2,2,2
22513,Daniel Ricciardo,75.387,205.77,30,0.0,0.0,0,18,9
23977,Lewis Hamilton,75.545,217.968,66,5549.845,25.0,1,1,14
23877,Daniel Ricciardo,75.562,158.984,13,6174.807,25.0,1,5,1
24307,Alexander Albon,75.607,158.89,43,6263.637,4.0,8,3,10
23904,Carlos Sainz,75.666,207.485,61,0.0,4.0,8,13,9
24308,Daniel Ricciardo,75.697,158.701,78,6269.331,2.0,9,4,6
23978,Valtteri Bottas,75.721,217.461,65,5554.38,18.0,2,2,2
23476,Daniel Ricciardo,75.756,158.577,51,6288.085,15.0,3,4,5
23480,Lewis Hamilton,75.825,158.433,54,6300.141,6.0,7,5,13
23980,Max Verstappen,75.852,217.085,66,5557.499,12.0,4,3,4
24305,Carlos Sainz,75.891,158.295,32,6261.891,8.0,6,5,9
23495,Valtteri Bottas,75.89399999999999,206.862,65,5604.937,18.0,2,5,3
22880,Max Verstappen,75.972,204.185,56,0.0,2.0,9,9,9
23044,Lewis Hamilton,75.98100000000001,206.625,68,5465.2959999999985,25.0,1,2,1
188,Lewis Hamilton,76.039,216.552,17,5480.874,10.0,1,2,1
22876,Valtteri Bottas,76.039,204.005,61,0.0,10.0,5,10,7
24325,Daniel Ricciardo,76.075,206.37,55,0.0,8.0,6,9,4
24327,Pierre Gasly,76.157,206.147,51,0.0,4.0,8,10,5
23496,Daniel Ricciardo,76.16499999999998,206.126,67,5620.451,15.0,3,8,6
24300,Lewis Hamilton,76.167,157.721,9,6208.437,25.0,1,6,1
20444,Lewis Hamilton,76.219,157.755,68,6617.718000000002,10.0,5,10,5
24303,Max Verstappen,76.229,157.593,9,6213.974,12.0,4,7,3
22110,Sergio Pérez,76.24600000000001,203.451,50,5600.351,8.0,6,5,19
23879,Lewis Hamilton,76.27,157.50799999999995,15,6191.82,15.0,3,8,3
23881,Valtteri Bottas,76.312,157.422,21,6193.629,10.0,5,9,5
23047,Max Verstappen,76.319,205.71,49,5518.316,12.0,4,4,5
23478,Max Verstappen,76.32900000000002,157.387,56,6290.539000000002,10.0,5,8,4
21843,Lewis Hamilton,76.354,205.615,69,5545.085,15.0,3,3,2
23498,Sergio Pérez,76.367,205.58,62,5625.63,10.0,5,11,8
21375,Sergio Pérez,76.414,205.454,67,5554.846,15.0,3,3,15
23477,Valtteri Bottas,76.439,157.16,22,6289.857,12.0,4,9,3
478,Lewis Hamilton,76.494,205.239,37,6251.292,10.0,1,2,1
20563,Lewis Hamilton,76.503,215.238,65,5285.76,12.0,4,5,6
23050,Daniel Ricciardo,76.506,205.207,51,5528.93,6.0,7,5,4
23052,Carlos Sainz,76.578,205.014,54,0.0,2.0,9,7,20
524,Lewis Hamilton,76.587,207.34,39,5486.353,6.0,3,4,2
24660,Lewis Hamilton,76.627,205.823,70,5772.473000000001,26.0,1,1,1
24400,Max Verstappen,76.645,214.83900000000003,61,6271.275,26.0,1,1,2
23479,Carlos Sainz,76.649,156.73,39,6296.3780000000015,8.0,6,14,6
22113,Lewis Hamilton,76.69200000000002,202.268,51,5629.203,2.0,9,10,5
22125,Valtteri Bottas,76.84,201.879,43,0.0,0.0,0,13,13
23046,Valtteri Bottas,76.938,204.055,68,5511.718000000002,15.0,3,10,7
21373,Lewis Hamilton,77.02,203.837,59,5549.585999999998,25.0,1,6,2
23883,Pierre Gasly,77.09899999999999,155.815,68,6199.138000000001,6.0,7,15,10
24421,Max Verstappen,77.10300000000002,204.552,69,5721.592,19.0,2,1,1
24338,Alexander Albon,77.15100000000001,203.491,47,0.0,0.0,0,16,13
23511,Max Verstappen,77.187,203.396,9,0.0,0.0,0,18,5
21226,Lewis Hamilton,77.209,200.914,35,0.0,0.0,0,11,4
22652,Lewis Hamilton,77.47200000000002,202.648,64,5513.145,25.0,1,3,1
146,Lewis Hamilton,77.506,202.55900000000003,4,0.0,0.0,0,3,1
24662,Valtteri Bottas,77.66499999999998,203.072,66,5781.925,15.0,3,2,2
23894,Charles Leclerc,77.71000000000002,154.59,17,0.0,0.0,0,20,14
20488,Lewis Hamilton,77.806,201.778,62,5633.456,25.0,1,2,1
24404,Carlos Sainz,77.84100000000002,211.538,63,6280.858,10.0,5,9,7
20899,Lewis Hamilton,77.84700000000002,154.45600000000005,54,7805.583,8.0,6,5,9
24405,Alexander Albon,77.85,211.514,63,6281.326999999998,8.0,6,10,16
23983,Sergio Pérez,77.867,211.468,66,5580.401,6.0,7,15,10
22654,Valtteri Bottas,77.922,201.478,67,5553.811,15.0,3,6,4
23022,Lewis Hamilton,77.939,154.135,71,7169.133000000002,25.0,1,1,3
24339,Lando Norris,78.023,201.217,4,0.0,0.0,0,20,8
22636,Daniel Ricciardo,78.063,153.891,74,6572.028,10.0,5,1,4
21704,Lewis Hamilton,78.069,198.701,38,0.0,0.0,0,1,1
21822,Lewis Hamilton,78.133,153.891,76,8285.95,12.0,4,3,2
24722,Valtteri Bottas,78.18299999999998,214.343,66,5550.031,16.0,3,1,2
23996,Daniel Ricciardo,78.262,210.4,22,0.0,0.0,0,18,20
24414,Valtteri Bottas,78.27199999999998,210.374,54,0.0,0.0,0,11,3
23023,Daniel Ricciardo,78.294,153.437,67,7176.385,18.0,2,3,1
23861,Daniel Ricciardo,78.441,213.638,61,5780.03,10.0,5,1,6
23155,Daniel Ricciardo,78.44200000000002,209.918,48,5451.196,18.0,2,1,3
23024,Sergio Pérez,78.446,153.139,64,7182.958000000001,15.0,3,4,7
24277,Lewis Hamilton,78.492,213.499,54,5750.443,26.0,1,1,2
108,Lewis Hamilton,78.51,153.15200000000004,71,7242.741999999998,10.0,1,6,3
23029,Carlos Sainz,78.51899999999999,152.997,70,0.0,4.0,8,5,6
24420,Lewis Hamilton,78.52799999999998,200.84,60,5703.7959999999985,25.0,1,2,3
22259,Daniel Ricciardo,78.64,199.638,68,5952.83,25.0,1,4,6
22634,Lewis Hamilton,78.676,152.692,42,6564.473000000001,15.0,3,3,1
24278,Valtteri Bottas,78.737,212.835,55,5754.517,18.0,2,2,1
24141,Valtteri Bottas,78.741,196.776,65,0.0,10.0,5,1,5
23154,Lewis Hamilton,78.74600000000001,209.107,52,5444.2,25.0,1,3,2
24840,Lewis Hamilton,78.75,212.708,63,5396.828,26.0,1,1,1
21353,Lewis Hamilton,78.806,152.577,46,6370.658,10.0,5,4,3
24408,Lewis Hamilton,78.811,208.935,64,6290.941999999999,2.0,9,12,1
24780,Lewis Hamilton,78.833,239.518,58,8375.06,26.0,1,1,1
22649,Max Verstappen,78.873,152.31,49,0.0,0.0,0,5,9
23717,Max Verstappen,78.892,196.4,65,5786.552,25.0,1,2,2
23156,Max Verstappen,78.91,208.673,47,5457.613,15.0,3,4,4
22275,Lewis Hamilton,78.94200000000002,198.875,24,0.0,0.0,0,9,2
23857,Lewis Hamilton,79.133,211.77,64,5729.972,25.0,1,3,1
24319,Charles Leclerc,79.15100000000001,151.775,6,0.0,0.0,0,20,15
24661,Max Verstappen,79.184,199.176,60,5781.175,18.0,2,4,7
24137,Max Verstappen,79.186,195.67,66,5908.851,25.0,1,2,2
24543,Charles Leclerc,79.232,195.557,53,5815.272,13.0,4,1,1
22239,Daniel Ricciardo,79.252,151.718,70,6577.275,15.0,3,2,3
21450,Sergio Pérez,79.27,207.725,62,5493.758000000002,8.0,6,6,17
22265,Valtteri Bottas,79.321,197.924,52,5976.408,6.0,7,11,4
24544,Alexander Albon,79.325,195.328,48,5830.303000000001,10.0,5,2,5
24427,Valtteri Bottas,79.331,198.807,59,0.0,4.0,8,3,2
24841,Valtteri Bottas,79.345,211.113,66,5422.42,18.0,2,2,2
22238,Lewis Hamilton,79.361,151.51,34,6576.871,18.0,2,3,2
23718,Valtteri Bottas,79.374,195.207,70,5806.23,18.0,2,3,4
23859,Max Verstappen,79.422,210.999,62,5756.845,15.0,3,4,5
21836,Daniel Ricciardo,79.426,151.386,26,0.0,0.0,0,13,12
24781,Valtteri Bottas,79.432,237.712,53,8379.94,18.0,2,2,2
24664,Alexander Albon,79.44,198.534,68,5850.789000000002,10.0,5,5,13
24540,Lewis Hamilton,79.461,194.993,66,5808.904,25.0,1,4,3
24153,Daniel Ricciardo,79.462,194.991,57,0.0,0.0,0,3,1
23858,Valtteri Bottas,79.47800000000002,210.85,56,5750.565,18.0,2,5,2
24542,Valtteri Bottas,79.494,194.912,66,5812.4569999999985,15.0,3,5,6
24548,Pierre Gasly,79.53,194.824,53,0.0,2.0,9,6,10
24667,Daniel Ricciardo,79.532,198.305,46,0.0,4.0,8,7,11
22638,Sergio Pérez,79.657,150.811,74,6573.433000000001,6.0,7,11,7
21365,Daniel Ricciardo,79.752,150.767,44,0.0,0.0,0,16,15
24279,Max Verstappen,79.76899999999999,210.081,57,5758.1219999999985,15.0,3,3,4
24720,Lewis Hamilton,79.822,209.942,63,5505.279,25.0,1,2,1
24842,Max Verstappen,79.854,209.767,62,5431.335999999998,15.0,3,4,3
22327,Lewis Hamilton,79.908,206.066,53,5645.444,15.0,3,1,20
23723,Sergio Pérez,79.929,193.852,54,0.0,6.0,7,4,9
23725,Lewis Hamilton,79.945,193.813,69,0.0,2.0,9,5,3
24281,Charles Leclerc,80.002,209.469,57,5763.804,10.0,5,5,5
24000,Daniel Ricciardo,80.012,197.115,46,5882.846,12.0,4,1,12
24782,Alexander Albon,80.039,235.909,51,8383.124,15.0,3,3,4
24666,Sergio Pérez,80.09,196.923,39,0.0,6.0,7,10,4
21468,Lewis Hamilton,80.09100000000002,205.596,34,0.0,0.0,0,19,7
24547,Daniel Ricciardo,80.146,193.327,53,5883.828,4.0,8,9,13
588,Lewis Hamilton,80.17099999999998,196.724,13,5752.991,10.0,1,2,1
24845,Carlos Sainz,80.268,208.685,65,0.0,8.0,6,6,7
24545,Max Verstappen,80.406,192.702,65,5877.710999999998,8.0,6,11,4
24843,Charles Leclerc,80.408,208.322,66,5462.14,12.0,4,7,4
24783,Daniel Ricciardo,80.426,234.774,57,8385.476999999999,12.0,4,4,8
23162,Valtteri Bottas,80.44200000000002,204.699,36,0.0,2.0,9,15,7
24668,Carlos Sainz,80.477,195.976,68,0.0,2.0,9,15,9
24546,Sergio Pérez,80.485,192.512,70,5882.723000000001,6.0,7,12,11
23581,Max Verstappen,80.49,195.944,44,5999.989000000001,10.0,5,3,5
24423,Charles Leclerc,80.493,195.937,49,5769.0459999999985,12.0,4,5,4
24282,Pierre Gasly,80.536,208.08,57,5770.019,8.0,6,6,6
24143,Charles Leclerc,80.53699999999999,192.388,67,0.0,6.0,7,6,9
24844,Pierre Gasly,80.551,207.952,65,0.0,10.0,5,9,9
24784,Sergio Pérez,80.632,234.175,59,8390.71,10.0,5,5,7
22853,Lewis Hamilton,80.723,191.945,67,6156.991999999998,18.0,2,2,2
24140,Lewis Hamilton,80.72800000000002,191.933,49,5987.589,12.0,4,8,3
24846,Sergio Pérez,80.80199999999998,207.306,49,0.0,6.0,7,11,5
23580,Lewis Hamilton,80.818,195.149,66,5999.598000000001,12.0,4,5,4
22330,Daniel Ricciardo,80.846,203.676,53,5675.463000000002,8.0,6,5,5
24284,Carlos Sainz,80.85900000000002,207.249,59,5782.785,4.0,8,10,12
24848,Daniel Ricciardo,80.906,207.04,61,0.0,2.0,9,14,10
24424,Carlos Sainz,81.002,194.706,66,0.0,10.0,5,10,8
24425,Pierre Gasly,81.045,194.602,65,0.0,8.0,6,12,6
22252,Valtteri Bottas,81.105,148.252,50,0.0,0.0,0,14,13
23997,Lewis Hamilton,81.107,194.454,63,5836.427,25.0,1,4,1
23865,Sergio Pérez,81.128,206.562,43,0.0,2.0,9,8,15
23310,Daniel Ricciardo,81.134,190.972,53,6052.26,15.0,3,1,4
24428,Lando Norris,81.188,194.26,65,0.0,2.0,9,13,7
24785,Lando Norris,81.19800000000002,232.542,59,8393.943000000001,8.0,6,7,11
23579,Valtteri Bottas,81.214,194.198,68,5999.175,15.0,3,6,3
24787,Charles Leclerc,81.229,232.453,50,8403.405,4.0,8,9,5
23863,Carlos Sainz,81.324,206.064,61,0.0,6.0,7,9,9
23732,Carlos Sainz,81.36,190.442,34,0.0,0.0,0,15,8
24721,Max Verstappen,81.477,205.677,53,5529.456,18.0,2,4,3
212,Lewis Hamilton,81.493,193.533,15,5870.115,4.0,5,3,1
22326,Valtteri Bottas,81.494,202.056,45,5643.703,18.0,2,9,2
22854,Valtteri Bottas,81.58500000000002,189.917,68,6169.63,15.0,3,4,6
22856,Daniel Ricciardo,81.625,189.824,70,6174.72,10.0,5,5,5
24559,Lando Norris,81.643,189.782,46,0.0,0.0,0,19,8
546,Lewis Hamilton,81.675,226.6,11,4942.447,6.0,3,4,1
24002,Pierre Gasly,81.685,193.078,64,5909.7,8.0,6,7,6
24001,Valtteri Bottas,81.736,192.957,39,5886.427,10.0,5,8,2
24725,Carlos Sainz,81.771,204.938,59,0.0,8.0,6,5,7
24462,Lewis Hamilton,81.779,255.014,51,4561.864000000001,16.0,3,1,2
23583,Carlos Sainz,81.87100000000001,192.639,67,0.0,6.0,7,11,9
68,Lewis Hamilton,82.01700000000001,204.323,20,5903.238,6.0,3,3,5
23584,Sergio Pérez,82.105,192.09,68,0.0,4.0,8,14,13
24727,Alexander Albon,82.194,203.883,41,0.0,4.0,8,11,6
24155,Carlos Sainz,82.38600000000001,188.07,6,0.0,0.0,0,12,8
7733,Lewis Hamilton,82.479,191.219,16,5903.876,10.0,1,4,4
24037,Lewis Hamilton,82.49700000000001,252.794,30,4614.484,25.0,1,1,3
24724,Sergio Pérez,82.515,203.09,58,0.0,10.0,5,16,4
24728,Pierre Gasly,82.54299999999999,203.021,44,0.0,2.0,9,17,10
24296,Lando Norris,82.561,202.977,28,0.0,0.0,0,18,10
23308,Lewis Hamilton,82.596,187.592,66,6031.401999999999,25.0,1,4,1
22860,Max Verstappen,82.60300000000002,187.576,70,6190.267,2.0,9,10,8
24766,Lewis Hamilton,82.74600000000001,252.033,34,6443.301,7.0,7,1,1
22859,Sergio Pérez,82.757,187.227,51,6189.3809999999985,4.0,8,12,9
24005,Carlos Sainz,82.774,190.538,58,0.0,2.0,9,13,5
23736,Daniel Ricciardo,82.789,187.155,4,0.0,0.0,0,20,16
24461,Valtteri Bottas,82.85900000000002,251.69,47,4527.5,18.0,2,3,3
435,Lewis Hamilton,82.876,202.205,20,5503.02,8.0,2,2,4
23311,Max Verstappen,82.887,186.93400000000003,66,6052.725,12.0,4,6,3
24039,Valtteri Bottas,82.90700000000001,251.544,39,4628.55,15.0,3,3,4
633,Lewis Hamilton,82.936,251.456,17,4723.868,8.0,2,2,2
24460,Charles Leclerc,83.009,251.235,47,4526.665,25.0,1,4,1
24467,Max Verstappen,83.14299999999999,250.83,41,4601.157,4.0,8,5,19
23620,Daniel Ricciardo,83.361,250.174,49,4572.647,12.0,4,1,16
24465,Alexander Albon,83.36399999999999,250.165,45,4585.98,8.0,6,6,8
24463,Daniel Ricciardo,83.46600000000002,249.859,53,4572.18,12.0,4,7,5
