,Full Name,Fastest Lap Time,Fastest Lap Speed,Fastest Lap,Milliseconds,Points,Position,Rank,Grid
23617,Lewis Hamilton,83.488,249.793,50,4532.312,25.0,1,2,1
23618,Valtteri Bottas,83.488,249.095,53,4536.7829999999985,18.0,2,3,4
24044,Carlos Sainz,83.529,249.671,43,4692.624,4.0,9,5,7
23315,Valtteri Bottas,83.53999999999998,185.472,65,6097.014,4.0,8,11,8
24154,Sergio Pérez,83.545,185.461,6,0.0,0.0,0,19,13
23454,Lewis Hamilton,83.59299999999999,200.471,64,5756.4969999999985,25.0,1,1,1
24041,Max Verstappen,83.60900000000002,249.432,41,4632.692,10.0,5,6,5
21016,Lewis Hamilton,83.661,188.517,61,6450.675,12.0,4,2,2
23456,Daniel Ricciardo,83.686,200.248,40,5832.316999999999,15.0,3,3,6
24466,Sergio Pérez,83.77,248.953,35,4600.4670000000015,6.0,7,9,18
7641,Lewis Hamilton,83.839,199.883,29,0.0,0.0,9,9,14
23132,Lewis Hamilton,83.84899999999999,188.095,69,6030.115,25.0,1,3,2
24761,Carlos Sainz,83.882,248.62,40,6426.471,18.0,2,2,3
24765,Daniel Ricciardo,83.898,248.573,38,6434.446999999999,8.0,6,4,7
24679,Pierre Gasly,83.939,187.893,10,0.0,0.0,0,20,10
24764,Valtteri Bottas,83.961,248.386,51,6433.164000000002,10.0,5,5,2
24739,Charles Leclerc,83.96799999999999,199.576,35,0.0,0.0,0,20,9
24015,Max Verstappen,83.985,187.79,5,0.0,0.0,0,19,7
24760,Pierre Gasly,84.037,248.162,34,6426.056,25.0,1,6,10
24043,Sergio Pérez,84.179,247.743,44,4673.162,6.0,8,11,14
24763,Lando Norris,84.23200000000001,247.587,50,6432.056,12.0,4,7,6
23134,Daniel Ricciardo,84.60799999999999,186.407,60,6057.654,15.0,3,5,3
21907,Lewis Hamilton,84.64699999999998,186.322,69,6149.445,25.0,1,3,1
23136,Max Verstappen,84.68700000000001,186.234,40,6078.774,10.0,5,7,4
23470,Valtteri Bottas,84.696,197.86,28,0.0,0.0,0,5,3
22714,Daniel Ricciardo,84.821,185.939,68,6395.069,15.0,3,1,4
23625,Sergio Pérez,84.96799999999999,245.442,48,4607.588,2.0,9,6,10
23139,Carlos Sainz,85.10300000000002,185.323,67,0.0,4.0,8,10,6
23140,Valtteri Bottas,85.273,184.954,59,0.0,2.0,9,11,10
23332,Max Verstappen,85.305,181.846,67,10882.816,15.0,3,1,4
23337,Daniel Ricciardo,85.53200000000001,181.363,42,10891.821000000002,4.0,8,2,6
24776,Max Verstappen,85.539,243.804,10,0.0,0.0,0,17,5
24197,Valtteri Bottas,85.58,223.075,57,5127.325,26.0,1,1,2
24479,Carlos Sainz,85.637,243.525,10,0.0,0.0,0,19,7
23330,Lewis Hamilton,85.639,181.137,44,10861.335,25.0,1,3,1
21469,Lewis Hamilton,85.67699999999998,184.082,65,6065.5030000000015,25.0,1,4,1
24053,Daniel Ricciardo,85.69200000000002,243.36900000000003,46,0.0,0.0,0,18,19
22717,Lewis Hamilton,85.727,183.974,68,6422.01,8.0,6,3,1
23457,Sergio Pérez,85.755,195.417,51,0.0,12.0,4,7,8
21959,Lewis Hamilton,85.84899999999999,242.924,51,4746.879,2.0,9,1,12
23202,Daniel Ricciardo,85.919,242.726,52,4693.384,10.0,5,2,6
23780,Daniel Ricciardo,85.945,222.128,54,5380.352,12.0,4,1,8
24777,Charles Leclerc,86.02600000000001,242.424,19,0.0,0.0,0,19,13
24198,Lewis Hamilton,86.057,221.83900000000003,57,5148.210999999998,18.0,2,2,1
21915,Sergio Pérez,86.14299999999999,183.086,59,0.0,2.0,9,10,9
23460,Carlos Sainz,86.186,194.439,61,0.0,6.0,7,9,12
21064,Lewis Hamilton,86.18700000000001,241.971,52,4863.589,12.0,4,1,2
24199,Max Verstappen,86.256,221.327,57,5149.845,15.0,3,3,4
20603,Lewis Hamilton,86.258,182.842,22,0.0,0.0,0,14,5
23199,Lewis Hamilton,86.303,241.646,27,4663.1590000000015,18.0,2,4,1
370,Lewis Hamilton,86.351,221.083,20,5147.365,6.0,3,3,4
23204,Max Verstappen,86.405,241.361,50,4702.325,6.0,7,8,7
23778,Lewis Hamilton,86.444,220.845,50,5378.319,18.0,2,3,1
89,Lewis Hamilton,86.529,222.085,31,5213.23,8.0,2,2,3
23039,Max Verstappen,86.56299999999999,138.779,34,0.0,0.0,0,18,0
23376,Valtteri Bottas,86.59299999999999,220.465,56,5062.922000000001,15.0,3,2,3
22347,Daniel Ricciardo,86.60799999999999,182.103,58,6785.058000000001,25.0,1,2,4
22752,Lewis Hamilton,86.67200000000001,240.617,48,4680.688,25.0,1,1,1
23203,Valtteri Bottas,86.708,240.517,46,4699.104,8.0,6,10,5
20871,Lewis Hamilton,86.727,193.227,52,5943.931,18.0,2,1,3
22354,Valtteri Bottas,86.85,181.595,63,6826.401999999999,4.0,8,3,3
23782,Max Verstappen,86.88,219.737,54,5402.228,8.0,6,5,4
23205,Sergio Pérez,86.92,239.93,40,4713.043,4.0,8,12,8
24201,Charles Leclerc,86.926,219.621,58,5185.528,10.0,5,4,5
23378,Max Verstappen,86.964,219.525,43,5080.499,10.0,5,5,5
23784,Valtteri Bottas,87.01899999999999,219.386,54,5407.6219999999985,4.0,8,8,15
23375,Lewis Hamilton,87.03299999999999,219.351,44,5061.647,18.0,2,6,1
23333,Sergio Pérez,87.09299999999999,178.113,41,10886.681,12.0,4,11,9
24681,Max Verstappen,87.09700000000002,243.49400000000003,52,5287.139,19.0,2,1,3
21926,Valtteri Bottas,87.12700000000001,181.018,41,0.0,0.0,0,16,16
23335,Carlos Sainz,87.15299999999998,177.99,38,10890.495,8.0,6,13,15
20878,Sergio Pérez,87.24700000000001,192.075,55,0.0,2.0,9,6,12
21805,Sergio Pérez,87.251,192.066,55,6038.334,2.0,9,10,8
21957,Daniel Ricciardo,87.294,238.903,52,4745.681,6.0,7,13,7
24380,Lewis Hamilton,87.369,242.735,52,4868.452,26.0,1,1,2
22349,Lewis Hamilton,87.38,180.49400000000003,36,6790.915,15.0,3,4,22
24381,Valtteri Bottas,87.406,242.633,47,4893.38,18.0,2,2,1
0,Lewis Hamilton,87.45200000000001,218.3,39,5690.616,10.0,1,2,1
22755,Valtteri Bottas,87.525,238.272,49,4728.684,12.0,4,6,6
21518,Sergio Pérez,87.56200000000001,238.171,53,4785.577,18.0,2,2,12
22715,Max Verstappen,87.65,179.938,62,6414.236,12.0,4,11,9
23381,Carlos Sainz,87.67699999999998,217.74,53,0.0,4.0,8,8,8
24416,Charles Leclerc,87.697,187.764,17,0.0,0.0,0,16,10
614,Lewis Hamilton,87.963,218.46400000000003,17,5247.246,4.0,5,3,2
22391,Lewis Hamilton,88.00399999999999,236.975,29,4750.236,25.0,1,1,1
22759,Daniel Ricciardo,88.065,236.811,50,0.0,4.0,8,9,19
24821,Max Verstappen,88.139,210.267,60,5754.111,19.0,2,1,3
22757,Sergio Pérez,88.14,236.609,46,4753.471,8.0,6,10,7
24820,Lewis Hamilton,88.145,210.253,58,5749.641,25.0,1,2,2
676,Lewis Hamilton,88.193,186.259,27,7234.5790000000015,10.0,1,1,1
23003,Daniel Ricciardo,88.209,189.98,46,6143.967,12.0,4,3,3
22613,Lewis Hamilton,88.27,189.849,54,6090.106,18.0,2,1,2
23380,Sergio Pérez,88.336,216.115,56,0.0,6.0,7,10,10
21517,Lewis Hamilton,88.42699999999998,235.841,52,4781.221,25.0,1,5,1
24701,Lewis Hamilton,88.45100000000001,239.766,43,4793.319,19.0,2,1,2
22730,Sergio Pérez,88.499,178.21200000000005,51,0.0,0.0,0,16,13
22043,Sergio Pérez,88.50299999999999,208.467,59,5516.016,10.0,5,4,9
20349,Lewis Hamilton,88.506,215.7,47,5646.429,8.0,6,3,11
22394,Valtteri Bottas,88.559,235.49,50,4791.022,12.0,4,5,3
22395,Daniel Ricciardo,88.588,235.413,53,4800.545,10.0,5,6,9
21344,Sergio Pérez,88.605,189.131,20,0.0,0.0,0,13,5
22728,Carlos Sainz,88.611,177.986,38,0.0,0.0,0,18,12
24687,Alexander Albon,88.689,239.123,52,5313.953,4.0,8,2,12
21163,Lewis Hamilton,88.721,207.955,58,5519.185,6.0,7,9,5
23000,Max Verstappen,88.816,188.682,36,6100.017,25.0,1,6,4
21332,Lewis Hamilton,88.91799999999999,188.465,50,6027.285,4.0,8,18,24
21616,Lewis Hamilton,88.944,207.433,58,5484.653,12.0,4,5,3
22915,Daniel Ricciardo,88.99700000000001,214.51,49,6519.895,12.0,4,1,8
7572,Lewis Hamilton,89.02,214.455,39,0.0,0.0,0,13,18
22044,Lewis Hamilton,89.05199999999998,207.182,53,5524.661999999998,8.0,6,15,3
23004,Valtteri Bottas,89.081,188.12,60,6145.288000000001,10.0,5,8,7
22397,Sergio Pérez,89.10700000000001,234.042,35,4812.754,6.0,7,8,10
24680,Lewis Hamilton,89.238,237.652,45,5281.283,25.0,1,3,1
24384,Max Verstappen,89.27199999999998,237.561,45,4907.91,10.0,5,4,4
24382,Charles Leclerc,89.31299999999999,237.452,47,4898.569,15.0,3,5,3
21077,Sergio Pérez,89.40299999999998,233.267,29,0.0,0.0,0,13,15
23390,Daniel Ricciardo,89.447,213.431,21,0.0,0.0,0,16,0
24700,Max Verstappen,89.465,237.049,46,4781.993,25.0,1,2,4
24704,Alexander Albon,89.477,237.017,46,4821.139,10.0,5,3,9
24683,Daniel Ricciardo,89.48200000000001,237.004,49,5300.933000000001,12.0,4,5,8
22215,Lewis Hamilton,89.48299999999999,187.275,54,6065.155,25.0,1,3,1
21231,Lewis Hamilton,89.538,213.21400000000003,57,5653.64,15.0,3,4,1
24383,Pierre Gasly,89.544,236.83900000000003,48,4903.144,12.0,4,8,5
24822,Daniel Ricciardo,89.584,206.876,53,5764.254,15.0,3,3,6
24686,Pierre Gasly,89.60300000000002,236.68400000000003,52,5312.471,6.0,7,7,11
24386,Daniel Ricciardo,89.624,236.628,50,4922.853,6.0,7,9,7
23005,Carlos Sainz,89.663,186.899,42,6161.411999999998,8.0,6,11,8
24823,Sergio Pérez,89.7,206.608,58,5765.710999999998,12.0,4,4,9
274,Lewis Hamilton,89.721,232.44,52,5237.406,2.0,7,5,15
24385,Carlos Sainz,89.757,236.277,50,4922.0909999999985,8.0,6,11,13
21713,Lewis Hamilton,89.759,212.689,45,5448.786,10.0,5,5,3
24702,Valtteri Bottas,89.765,236.256,44,4801.224,15.0,3,4,1
23006,Sergio Pérez,89.801,186.612,37,6179.555,6.0,7,15,9
24682,Charles Leclerc,89.81299999999999,236.13,49,5299.757,15.0,3,9,4
24215,Daniel Ricciardo,89.848,212.478,18,0.0,0.0,0,19,12
20797,Sergio Pérez,89.962,212.209,39,0.0,0.0,0,6,13
22217,Daniel Ricciardo,90.012,186.175,65,6114.169,15.0,3,5,3
24684,Lando Norris,90.05799999999998,235.488,41,5303.56,10.0,5,12,5
20464,Lewis Hamilton,90.075,213.342,54,5327.62,25.0,1,12,2
20849,Lewis Hamilton,90.10799999999999,213.264,48,5457.79,12.0,4,4,4
24825,Pierre Gasly,90.11,205.668,53,5772.406999999998,8.0,6,5,12
24824,Carlos Sainz,90.12899999999999,205.625,53,5771.5459999999985,10.0,5,6,10
22365,Sergio Pérez,90.28,174.696,21,0.0,0.0,0,17,12
20777,Lewis Hamilton,90.314,211.382,41,5392.556,18.0,2,8,2
22219,Valtteri Bottas,90.42399999999999,185.326,47,6144.448,10.0,5,8,4
24703,Charles Leclerc,90.552,234.203,39,4811.282,12.0,4,8,8
21237,Daniel Ricciardo,90.59200000000001,210.733,53,5689.121,2.0,9,8,10
23557,Lewis Hamilton,90.62100000000001,234.025,48,4887.43,25.0,1,1,1
22913,Lewis Hamilton,90.646,210.608,48,6503.625,18.0,2,4,1
23794,Pierre Gasly,90.649,210.601,13,0.0,0.0,0,18,20
23560,Max Verstappen,90.678,233.878,51,4939.555,12.0,4,2,4
24708,Lando Norris,90.698,233.826,49,4847.537,2.0,9,11,10
22615,Valtteri Bottas,90.711,184.74,44,6131.772,12.0,4,5,4
24826,Charles Leclerc,90.712,204.303,54,5780.455,6.0,7,10,4
22223,Sergio Pérez,90.756,184.648,39,0.0,2.0,9,13,11
21236,Sergio Pérez,90.84299999999999,210.151,46,5689.023,4.0,8,12,22
21727,Daniel Ricciardo,90.881,210.063,33,0.0,0.0,0,14,14
24216,Carlos Sainz,90.899,210.022,9,0.0,0.0,0,20,18
23558,Valtteri Bottas,90.905,233.294,46,4901.493,18.0,2,3,9
22534,Lewis Hamilton,90.945,209.915,50,5514.066999999999,25.0,1,1,1
24522,Lewis Hamilton,90.98299999999999,229.77,45,4920.613,16.0,3,1,4
24417,Lando Norris,91.081,180.788,16,0.0,0.0,0,18,19
22618,Daniel Ricciardo,91.124,183.903,56,0.0,6.0,7,8,10
22620,Carlos Sainz,91.156,183.838,62,0.0,2.0,9,9,5
23958,Lewis Hamilton,91.245,232.424,52,5252.048000000002,18.0,2,3,1
23960,Valtteri Bottas,91.37700000000001,232.08900000000003,43,5258.667,12.0,4,4,4
23961,Daniel Ricciardo,91.589,231.551,46,5259.2840000000015,10.0,5,5,6
24525,Charles Leclerc,91.611,228.195,48,0.0,8.0,6,2,2
22920,Carlos Sainz,91.671,208.253,23,6571.245,2.0,9,7,7
24520,Valtteri Bottas,91.86200000000001,227.571,49,4906.755,25.0,1,4,3
23561,Daniel Ricciardo,91.874,230.833,47,4953.385,10.0,5,6,19
24838,Valtteri Bottas,91.884,201.697,8,0.0,0.0,0,15,1
23972,Max Verstappen,92.007,230.499,42,0.0,0.0,0,6,5
21076,Daniel Ricciardo,92.01299999999999,226.65,36,0.0,0.0,0,20,23
21636,Sergio Pérez,92.208,200.091,17,0.0,0.0,0,23,8
24835,Lando Norris,92.32799999999999,200.727,40,0.0,0.0,0,17,8
24836,Alexander Albon,92.33,200.723,9,0.0,0.0,0,18,5
22131,Valtteri Bottas,92.616,206.128,56,5626.349,10.0,5,3,15
24527,Sergio Pérez,92.621,225.706,46,0.0,4.0,8,7,17
24418,Daniel Ricciardo,92.654,177.71900000000005,10,0.0,0.0,0,19,13
22919,Valtteri Bottas,92.725,205.886,51,6570.718000000002,4.0,8,14,16
20537,Lewis Hamilton,92.758,228.633,43,5079.56,18.0,2,6,4
24340,Lewis Hamilton,92.764,226.717,53,5071.198,25.0,1,2,1
24523,Alexander Albon,92.775,225.332,36,4966.292,12.0,4,8,6
24097,Lewis Hamilton,92.785,225.307,51,5237.062,25.0,1,2,1
22539,Daniel Ricciardo,92.79700000000001,205.726,46,0.0,8.0,6,10,6
23415,Lewis Hamilton,92.79799999999999,209.952,46,5640.0340000000015,18.0,2,1,2
168,Lewis Hamilton,92.817,199.398,16,5949.44,10.0,1,3,4
22542,Carlos Sainz,92.87200000000001,205.56,49,0.0,2.0,9,11,7
24098,Valtteri Bottas,93.11,224.521,46,5249.981,18.0,2,3,2
23680,Valtteri Bottas,93.14399999999999,224.439,50,5261.774,12.0,4,1,6
24100,Daniel Ricciardo,93.18700000000001,224.336,50,5256.557,12.0,4,4,15
7835,Lewis Hamilton,93.259,224.162,13,5306.915,6.0,3,6,3
24099,Max Verstappen,93.367,223.903,50,5251.357,15.0,3,6,3
574,Lewis Hamilton,93.401,198.421,29,0.0,0.0,9,3,10
24219,Charles Leclerc,93.411,208.575,38,5667.426,16.0,3,1,1
24538,Daniel Ricciardo,93.48100000000001,223.63,48,0.0,0.0,0,11,16
23418,Daniel Ricciardo,93.495,208.387,42,5672.72,10.0,5,2,4
23565,Sergio Pérez,93.504,226.80900000000003,42,0.0,2.0,9,14,6
24217,Lewis Hamilton,93.528,208.314,36,5661.295,25.0,1,2,3
24524,Carlos Sainz,93.56299999999999,223.43400000000003,46,4975.856,10.0,5,12,7
24341,Valtteri Bottas,93.586,224.725,43,5089.254,18.0,2,3,2
23679,Daniel Ricciardo,93.694,223.122,52,5260.873000000001,15.0,3,3,3
23678,Max Verstappen,93.73,223.036,51,5252.405,18.0,2,5,4
23798,Valtteri Bottas,93.74,207.842,22,5522.639,18.0,2,1,3
23677,Lewis Hamilton,93.78,222.917,43,5251.194,25.0,1,6,1
24342,Charles Leclerc,93.82799999999999,224.146,40,5090.183,15.0,3,4,3
23799,Lewis Hamilton,93.95299999999999,207.371,51,5528.451999999998,15.0,3,2,9
24103,Sergio Pérez,94.073,222.223,43,5316.441,6.0,7,9,9
23416,Valtteri Bottas,94.087,207.076,33,5653.771,15.0,3,5,1
21889,Lewis Hamilton,94.156,196.83,57,6101.638000000001,10.0,5,4,1
21866,Lewis Hamilton,94.159,225.231,51,5587.212,12.0,4,4,1
24343,Max Verstappen,94.162,223.351,38,5106.103,12.0,4,5,4
24218,Valtteri Bottas,94.209,206.808,42,5664.275,18.0,2,3,4
23923,Valtteri Bottas,94.225,223.201,41,5492.017,6.0,7,1,2
413,Lewis Hamilton,94.27,206.674,18,5609.875,8.0,2,2,2
23918,Max Verstappen,94.275,223.083,47,5418.475,18.0,2,2,4
22546,Max Verstappen,94.295,202.458,30,0.0,0.0,0,13,11
20989,Lewis Hamilton,94.302,196.526,59,5850.334,25.0,1,1,2
23658,Lewis Hamilton,94.45200000000001,211.269,48,5414.06,18.0,2,3,1
23657,Max Verstappen,94.46700000000001,211.235,50,5401.29,25.0,1,4,3
23917,Lewis Hamilton,94.509,222.531,49,5411.385,25.0,1,5,1
24114,Charles Leclerc,94.515,221.183,37,0.0,0.0,0,13,10
24345,Carlos Sainz,94.561,222.408,52,5166.66,8.0,6,6,6
23974,Carlos Sainz,94.602,224.177,25,0.0,0.0,0,17,16
23420,Sergio Pérez,94.609,205.933,39,5695.98,6.0,7,7,18
22936,Lewis Hamilton,94.677,205.785,43,5644.844,15.0,3,2,1
24242,Pierre Gasly,94.742,207.126,55,5615.656999999998,9.0,6,1,6
23683,Sergio Pérez,94.744,220.649,23,5322.618,6.0,7,10,7
24348,Lando Norris,94.754,221.955,45,0.0,2.0,9,7,5
23659,Daniel Ricciardo,94.77,210.56,55,5423.809,15.0,3,5,4
24241,Charles Leclerc,94.86,206.86900000000003,45,5557.626,10.0,5,3,4
23800,Pierre Gasly,94.863,205.382,46,5584.174,12.0,4,11,5
24238,Valtteri Bottas,94.87200000000001,206.842,38,5532.901999999999,18.0,2,4,1
7616,Lewis Hamilton,94.915,205.269,13,5530.278,5.0,4,6,5
23266,Lewis Hamilton,95.152,219.703,36,5209.109,15.0,3,2,2
20684,Lewis Hamilton,95.182,219.633,35,5466.9180000000015,10.0,5,9,8
23976,Charles Leclerc,95.209,222.747,3,0.0,0.0,0,19,9
23661,Valtteri Bottas,95.284,209.424,44,5457.311,10.0,5,6,5
24224,Pierre Gasly,95.291,204.46,42,5719.389,4.0,8,8,13
24220,Max Verstappen,95.311,204.417,47,5667.703,12.0,4,9,5
24526,Pierre Gasly,95.321,219.313,43,0.0,6.0,7,17,9
23394,Lewis Hamilton,95.37799999999999,205.745,44,5856.158,25.0,1,1,1
24658,Charles Leclerc,95.379,162.97899999999996,3,0.0,0.0,0,19,14
23920,Daniel Ricciardo,95.382,220.49400000000003,37,5446.121,12.0,4,7,5
26,Lewis Hamilton,95.462,209.033,53,5525.103,4.0,5,3,9
22939,Max Verstappen,95.504,204.004,49,5695.625,8.0,6,7,10
23269,Daniel Ricciardo,95.51100000000001,218.877,36,5237.274,8.0,6,3,4
24235,Carlos Sainz,95.586,203.829,42,0.0,0.0,0,10,7
23662,Sergio Pérez,95.591,208.751,32,5479.92,8.0,6,7,9
23924,Carlos Sainz,95.63799999999999,219.904,46,5498.569,4.0,8,9,7
24500,Lewis Hamilton,95.76100000000001,219.847,51,5618.991999999998,26.0,1,1,2
23110,Lewis Hamilton,95.771,221.44,45,5695.831,25.0,1,3,1
24222,Lando Norris,95.777,203.422,14,5707.049,8.0,6,12,9
23817,Daniel Ricciardo,95.785,204.871,55,5736.38,25.0,1,1,6
23399,Valtteri Bottas,95.849,204.734,41,5904.9659999999985,8.0,6,3,3
24078,Valtteri Bottas,95.861,219.617,50,5247.726,18.0,2,1,1
24237,Lewis Hamilton,95.89200000000001,204.642,47,5526.35,25.0,1,5,2
24077,Lewis Hamilton,95.916,219.492,50,5245.181,25.0,1,2,2
21870,Daniel Ricciardo,95.927,221.08,37,5595.999,4.0,8,11,5
23113,Daniel Ricciardo,96.01299999999999,220.882,52,5722.042,12.0,4,4,4
22937,Daniel Ricciardo,96.064,202.814,44,5677.19,12.0,4,9,5
21892,Sergio Pérez,96.134,192.78,50,6113.017,4.0,8,15,13
24240,Max Verstappen,96.14299999999999,204.108,45,5553.977,12.0,4,6,5
22792,Lewis Hamilton,96.145,217.43400000000003,33,5286.508000000002,25.0,1,1,2
24564,Charles Leclerc,96.169,206.374,44,5687.892,13.0,4,1,4
21428,Lewis Hamilton,96.17299999999999,220.515,44,5147.751,4.0,8,15,8
20968,Lewis Hamilton,96.18,220.499,39,5350.182,12.0,4,5,10
24502,Charles Leclerc,96.193,218.86,52,5624.2040000000015,15.0,3,2,1
23821,Max Verstappen,96.206,203.974,50,5756.816,10.0,5,2,5
24081,Max Verstappen,96.28299999999999,218.655,45,5276.196999999999,10.0,5,4,19
24501,Valtteri Bottas,96.316,218.58,50,5622.821,18.0,2,3,4
328,Lewis Hamilton,96.325,203.722,13,5517.403,10.0,1,1,1
24082,Daniel Ricciardo,96.345,218.514,41,5325.632,8.0,6,5,18
23265,Max Verstappen,96.38600000000001,216.89,43,5208.311,18.0,2,6,3
23111,Max Verstappen,96.40700000000001,219.979,41,5704.081,18.0,2,6,3
23402,Sergio Pérez,96.531,203.288,55,0.0,2.0,9,6,8
21116,Sergio Pérez,96.569,216.479,39,5492.804,4.0,8,2,17
20971,Sergio Pérez,96.656,219.413,35,5386.786,6.0,7,7,12
23431,Max Verstappen,96.681,201.52,4,0.0,0.0,0,16,6
24234,Daniel Ricciardo,96.697,201.487,42,0.0,0.0,0,15,10
391,Lewis Hamilton,96.70100000000001,206.355,22,5552.486999999999,8.0,2,1,4
23396,Max Verstappen,96.722,202.886,31,5901.35,15.0,3,7,16
24225,Alexander Albon,96.752,201.372,39,5723.991999999998,2.0,9,16,12
23270,Sergio Pérez,96.756,216.061,31,5260.828,6.0,7,7,5
24504,Alexander Albon,96.762,217.573,50,5657.34,10.0,5,4,0
23397,Daniel Ricciardo,96.791,202.741,36,5902.193,12.0,4,8,5
23820,Lewis Hamilton,96.87799999999999,202.55900000000003,20,5753.365,12.0,4,4,4
24503,Max Verstappen,96.93700000000001,217.18,47,5633.201999999998,12.0,4,5,9
24561,Valtteri Bottas,96.95700000000001,204.696,37,5635.653,25.0,1,2,1
23818,Valtteri Bottas,96.98700000000001,202.332,50,5745.274,18.0,2,6,3
24800,Valtteri Bottas,97.03,216.972,51,5640.364000000001,26.0,1,1,3
22942,Valtteri Bottas,97.07700000000001,200.698,37,0.0,2.0,9,15,6
22692,Lewis Hamilton,97.09299999999999,218.425,29,5487.729,25.0,1,1,1
22171,Lewis Hamilton,97.10799999999999,200.634,49,5982.743,25.0,1,2,2
22303,Lewis Hamilton,97.176,218.239,26,8812.094000000001,25.0,1,1,6
24808,Pierre Gasly,97.23100000000001,216.523,50,5730.13,2.0,9,2,9
24537,Max Verstappen,97.249,214.965,10,0.0,0.0,0,20,5
24801,Max Verstappen,97.33200000000001,216.298,53,5648.093000000002,18.0,2,3,2
23434,Valtteri Bottas,97.367,216.221,49,5288.743,25.0,1,3,3
23243,Max Verstappen,97.376,204.925,44,5835.219,18.0,2,2,3
