,Full Name,Fastest Lap Time,Fastest Lap Speed,Fastest Lap,Milliseconds,Points,Position,Rank,Grid
24119,Lewis Hamilton,97.39200000000001,203.782,40,5660.985,15.0,3,1,1
23400,Carlos Sainz,97.398,201.478,30,5929.051,6.0,7,10,11
23117,Carlos Sainz,97.401,217.734,43,5781.689,4.0,8,10,7
23242,Daniel Ricciardo,97.449,204.771,44,5832.776,25.0,1,3,4
22696,Valtteri Bottas,97.51299999999999,217.484,32,5550.923000000002,10.0,5,5,4
21113,Lewis Hamilton,97.645,214.093,49,5477.695,10.0,5,9,3
21308,Lewis Hamilton,97.73299999999999,199.351,38,5769.974,4.0,8,7,2
20373,Lewis Hamilton,97.745,204.151,32,5651.883000000002,8.0,6,4,20
23825,Carlos Sainz,97.754,200.74400000000003,54,5772.143,2.0,9,11,9
21569,Lewis Hamilton,97.76,213.842,45,5382.732,10.0,5,11,9
20940,Lewis Hamilton,97.76100000000001,160.591,7,0.0,0.0,0,23,5
23701,Valtteri Bottas,97.76700000000001,203.001,54,5665.958000000001,10.0,5,2,3
22592,Lewis Hamilton,97.85700000000001,199.098,38,5705.809,25.0,1,5,1
24804,Daniel Ricciardo,97.88600000000001,215.074,53,5692.429,10.0,5,6,5
23115,Sergio Pérez,97.9,216.625,35,5772.772,8.0,6,15,10
21780,Sergio Pérez,97.913,198.984,41,5796.496,8.0,6,7,12
24505,Carlos Sainz,98.02,214.78,53,5664.8809999999985,8.0,6,6,5
23429,Carlos Sainz,98.026,198.755,8,0.0,0.0,0,18,16
24565,Alexander Albon,98.029,202.458,42,5713.691,10.0,5,3,6
24506,Sergio Pérez,98.04299999999999,214.73,49,5667.72,6.0,7,7,11
23700,Max Verstappen,98.06,202.394,39,5647.759,12.0,4,4,16
24567,Lando Norris,98.074,202.365,44,5726.417,6.0,7,4,8
24802,Lewis Hamilton,98.075,214.66,48,5663.093000000002,15.0,3,7,1
22595,Valtteri Bottas,98.095,198.615,16,5748.766,12.0,4,6,5
24083,Charles Leclerc,98.10700000000001,214.59,52,5343.571,6.0,7,9,7
23675,Carlos Sainz,98.123,203.365,27,0.0,0.0,0,19,14
24803,Sergio Pérez,98.141,214.515,52,5670.922,12.0,4,8,4
21779,Lewis Hamilton,98.204,198.395,48,5795.728,10.0,5,11,9
24563,Max Verstappen,98.214,202.077,42,5640.655,15.0,3,5,3
22800,Max Verstappen,98.23700000000001,212.803,32,5381.823,2.0,9,7,17
22796,Valtteri Bottas,98.241,212.795,41,5323.254,10.0,5,8,3
24118,Max Verstappen,98.246,202.011,45,5659.924,18.0,2,2,18
22304,Valtteri Bottas,98.264,215.822,34,8842.229,18.0,2,4,14
24507,Lando Norris,98.301,214.166,52,5676.741,4.0,8,11,7
23934,Sergio Pérez,98.319,213.907,25,0.0,0.0,0,17,13
22599,Sergio Pérez,98.338,198.124,39,0.0,4.0,8,8,11
23437,Lewis Hamilton,98.398,213.955,18,5325.063,12.0,4,6,4
22951,Carlos Sainz,98.40799999999999,197.983,22,0.0,0.0,0,18,11
23438,Max Verstappen,98.429,213.888,47,5349.1590000000015,10.0,5,8,7
24562,Lewis Hamilton,98.446,201.6,26,5639.801,18.0,2,7,5
22305,Daniel Ricciardo,98.459,215.395,34,8858.589,15.0,3,7,8
22700,Sergio Pérez,98.466,215.379,25,0.0,2.0,9,10,11
24121,Valtteri Bottas,98.47,201.551,46,5683.387,10.0,5,4,3
23259,Lewis Hamilton,98.595,202.391,31,0.0,0.0,0,7,1
24243,Daniel Ricciardo,98.632,198.957,38,0.0,6.0,7,16,7
23439,Sergio Pérez,98.661,213.385,51,5375.531,8.0,6,9,9
22705,Carlos Sainz,98.697,214.875,26,0.0,0.0,0,11,8
24244,Sergio Pérez,98.70200000000001,198.816,37,0.0,4.0,8,17,12
23697,Lewis Hamilton,98.776,200.927,48,5630.991,25.0,1,5,1
229,Lewis Hamilton,98.884,197.285,16,5737.95,8.0,2,2,2
22597,Daniel Ricciardo,98.948,196.903,53,5767.56,8.0,6,12,7
21586,Sergio Pérez,98.98299999999999,211.199,17,0.0,0.0,0,19,5
24805,Charles Leclerc,99.053,212.54,47,5702.55,8.0,6,11,10
7754,Lewis Hamilton,99.056,196.943,57,5753.647,8.0,2,4,1
7579,Lewis Hamilton,99.141,201.276,17,4312.825,1.0,7,11,12
20513,Lewis Hamilton,99.156,196.74400000000003,56,6034.613,18.0,2,4,3
23246,Valtteri Bottas,99.199,201.159,53,5894.358,10.0,5,9,11
21739,Sergio Pérez,99.199,201.159,56,6009.038000000001,2.0,9,1,9
22174,Daniel Ricciardo,99.26899999999999,196.266,38,6007.232,12.0,4,4,13
24601,Lewis Hamilton,99.28299999999999,201.387,53,5645.715,26.0,1,1,1
22173,Sergio Pérez,99.32,196.165,36,6006.81,15.0,3,7,4
23247,Sergio Pérez,99.32799999999999,200.898,51,5896.57,8.0,6,11,7
22609,Max Verstappen,99.60700000000001,195.6,32,0.0,0.0,0,16,15
21661,Lewis Hamilton,99.709,199.047,55,5755.269,25.0,1,5,2
24604,Valtteri Bottas,99.715,200.515,31,5690.094,12.0,4,2,20
22178,Valtteri Bottas,99.762,195.296,50,6014.6190000000015,4.0,8,13,3
21442,Sergio Pérez,99.781,212.541,3,0.0,0.0,0,22,15
24123,Carlos Sainz,99.85799999999999,198.75,45,5753.637,6.0,7,11,11
22706,Daniel Ricciardo,99.94,212.203,14,0.0,0.0,0,13,10
21755,Lewis Hamilton,99.98100000000001,196.273,50,5799.267,15.0,3,6,1
24124,Sergio Pérez,99.992,198.483,45,5759.723000000001,4.0,8,13,10
23714,Daniel Ricciardo,100.102,198.265,14,0.0,0.0,0,9,4
21759,Daniel Ricciardo,100.24,195.766,55,5829.636,6.0,7,9,7
22979,Lewis Hamilton,100.266,209.969,36,5587.019,18.0,2,4,10
16084,Lewis Hamilton,100.367,199.212,16,0.0,0.0,0,3,1
22963,Max Verstappen,100.399,195.456,41,6013.1590000000015,4.0,8,5,9
20822,Lewis Hamilton,100.415,195.424,48,5818.226,25.0,1,2,3
24132,Daniel Ricciardo,100.433,197.612,49,0.0,0.0,0,15,4
24603,Charles Leclerc,100.442,199.064,44,5689.15,15.0,3,4,3
21134,Lewis Hamilton,100.459,201.216,54,5894.013000000001,18.0,2,3,1
23703,Carlos Sainz,100.462,197.555,43,5723.935,6.0,7,12,7
22090,Valtteri Bottas,100.492,197.496,54,6011.656999999998,4.0,8,3,9
24131,Charles Leclerc,100.522,197.437,12,0.0,0.0,0,16,9
21279,Lewis Hamilton,100.53,195.201,40,5812.941,15.0,3,6,7
24566,Daniel Ricciardo,100.564,197.354,28,5726.019,8.0,6,14,9
22812,Lewis Hamilton,100.573,209.328,44,5831.024,25.0,1,3,2
23757,Valtteri Bottas,100.65,198.652,52,5654.062,25.0,1,1,1
22610,Carlos Sainz,100.651,193.571,13,0.0,0.0,0,17,9
22962,Lewis Hamilton,100.662,194.945,32,6012.121,6.0,7,10,22
22831,Lewis Hamilton,100.738,197.014,48,6652.703,25.0,1,2,2
22086,Lewis Hamilton,100.818,196.857,50,5984.5059999999985,12.0,4,5,5
24568,Carlos Sainz,100.844,196.806,44,0.0,4.0,8,15,7
23704,Sergio Pérez,100.851,196.793,14,0.0,4.0,8,14,9
22459,Valtteri Bottas,100.896,208.658,53,5528.169,15.0,3,1,3
24181,Valtteri Bottas,100.95299999999999,198.056,42,6028.339,10.0,5,2,2
21733,Lewis Hamilton,101.001,197.57,32,5948.861999999999,15.0,3,10,4
22959,Daniel Ricciardo,101.015,194.264,55,5986.5790000000015,12.0,4,11,2
21254,Sergio Pérez,101.021,197.531,54,9894.075,18.0,2,3,9
24602,Max Verstappen,101.119,197.731,55,5662.486999999999,18.0,2,5,2
22981,Valtteri Bottas,101.159,208.115,37,5612.214,12.0,4,6,2
22193,Lewis Hamilton,101.196,193.916,42,5608.338000000002,25.0,1,2,1
22036,Lewis Hamilton,101.20200000000001,206.569,3,0.0,0.0,0,20,3
24180,Daniel Ricciardo,101.249,197.477,35,5995.761,12.0,4,3,5
20753,Lewis Hamilton,101.274,197.428,47,5986.999,18.0,2,1,2
24518,Daniel Ricciardo,101.284,207.859,22,0.0,0.0,0,17,10
24182,Carlos Sainz,101.351,197.278,54,6052.93,8.0,6,4,11
24177,Lewis Hamilton,101.35700000000001,197.267,53,5980.382,25.0,1,5,1
23758,Lewis Hamilton,101.473,197.041,51,5657.960999999998,18.0,2,3,2
22196,Daniel Ricciardo,101.473,193.387,39,5635.474,12.0,4,3,2
22964,Carlos Sainz,101.485,193.364,35,6018.018,2.0,9,12,8
20805,Lewis Hamilton,101.512,196.575,54,5929.789000000002,4.0,8,5,2
21255,Lewis Hamilton,101.539,196.523,50,9906.403,15.0,3,6,1
22457,Lewis Hamilton,101.60600000000001,207.2,48,5510.7440000000015,25.0,1,3,1
22814,Sergio Pérez,101.772,206.862,48,5859.941999999999,15.0,3,9,7
22089,Sergio Pérez,101.83,194.901,47,6003.84,6.0,7,15,7
22986,Sergio Pérez,101.897,206.608,47,0.0,2.0,9,10,6
24179,Max Verstappen,101.909,196.198,51,5993.088000000002,15.0,3,6,6
22478,Lewis Hamilton,101.929,194.712,49,6004.785,25.0,1,4,2
23761,Max Verstappen,102.028,195.969,43,5700.331,10.0,5,5,6
22996,Max Verstappen,102.029,206.341,32,0.0,0.0,0,13,9
20393,Lewis Hamilton,102.061,192.273,13,6403.693,18.0,2,1,6
22572,Lewis Hamilton,102.208,191.996,31,5982.008000000002,25.0,1,1,1
24606,Alexander Albon,102.219,195.603,49,5714.92,8.0,6,8,5
22201,Sergio Pérez,102.228,191.959,32,5690.985,2.0,9,6,16
22826,Carlos Sainz,102.258,205.879,44,0.0,0.0,0,11,20
23450,Daniel Ricciardo,102.285,205.824,4,0.0,0.0,0,17,5
23286,Lewis Hamilton,102.38600000000001,193.842,45,5892.618,25.0,1,4,1
23305,Max Verstappen,102.42399999999999,193.77,28,0.0,0.0,0,5,4
22482,Valtteri Bottas,102.505,193.617,55,6035.776999999999,10.0,5,6,3
21999,Lewis Hamilton,102.539,197.134,53,6218.956,10.0,5,5,2
23288,Daniel Ricciardo,102.555,193.523,51,5912.31,15.0,3,7,3
24607,Sergio Pérez,102.639,194.803,39,0.0,6.0,7,11,10
22838,Carlos Sainz,102.66,193.325,51,6683.321999999999,6.0,7,5,20
22199,Valtteri Bottas,102.66,191.151,52,5664.035,6.0,7,11,7
23763,Sergio Pérez,102.689,194.708,52,5746.124,6.0,7,11,8
23776,Daniel Ricciardo,102.757,194.579,13,0.0,0.0,0,12,4
24184,Sergio Pérez,102.816,194.467,53,6071.656999999998,4.0,8,8,14
22480,Daniel Ricciardo,102.831,193.004,33,6030.345,15.0,3,7,5
23291,Carlos Sainz,102.83200000000001,193.002,33,5988.741999999998,8.0,6,8,10
24183,Charles Leclerc,102.876,194.354,54,6071.1709999999985,6.0,7,10,8
24057,Lewis Hamilton,102.913,177.108,56,6671.611,25.0,1,2,1
20944,Lewis Hamilton,102.947,189.499,47,6022.359,12.0,4,6,3
24261,Charles Leclerc,103.009,209.795,50,5582.049,11.0,5,1,8
22836,Sergio Pérez,103.01,192.668,54,6677.116,10.0,5,7,5
24608,Lando Norris,103.026,194.071,50,0.0,4.0,8,12,6
22463,Daniel Ricciardo,103.05,204.296,50,5572.556,6.0,7,13,6
22577,Valtteri Bottas,103.051,190.426,37,5991.893,8.0,6,7,5
22149,Lewis Hamilton,103.066,193.611,53,6025.974,25.0,1,1,1
24062,Daniel Ricciardo,103.12,176.753,59,6725.593000000002,8.0,6,3,6
22553,Lewis Hamilton,103.125,193.501,45,6074.361999999999,18.0,2,2,1
716,Lewis Hamilton,103.131,190.278,22,0.0,0.0,0,19,1
21597,Daniel Ricciardo,103.148,195.97,45,5860.438,2.0,9,12,21
22835,Max Verstappen,103.17200000000001,192.366,51,6675.062,12.0,4,9,8
22580,Daniel Ricciardo,103.245,190.068,46,6014.125,2.0,9,9,7
20818,Sergio Pérez,103.29799999999999,193.177,19,0.0,0.0,0,15,16
24058,Max Verstappen,103.345,176.368,54,6680.571999999999,18.0,2,5,2
23775,Carlos Sainz,103.37799999999999,193.41,26,0.0,0.0,0,14,12
21181,Lewis Hamilton,103.461,193.255,51,5831.886,25.0,1,3,2
23518,Lewis Hamilton,103.469,208.862,46,7441.760999999998,10.0,5,2,1
21405,Sergio Pérez,103.526,188.439,43,6284.426,2.0,9,4,15
24484,Valtteri Bottas,103.534,176.046,58,7119.786,10.0,5,2,5
23293,Sergio Pérez,103.925,190.972,33,0.0,4.0,8,12,11
23515,Valtteri Bottas,103.925,207.946,51,7439.477,18.0,2,3,2
24192,Pierre Gasly,103.988,192.276,42,0.0,0.0,0,15,17
24257,Valtteri Bottas,104.024,207.748,50,5512.941999999999,25.0,1,2,1
24095,Pierre Gasly,104.071,202.292,3,0.0,0.0,0,19,17
22556,Valtteri Bottas,104.088,191.71,42,6136.201999999998,10.0,5,6,8
24258,Lewis Hamilton,104.166,207.465,48,5514.4659999999985,18.0,2,3,2
22517,Daniel Ricciardo,104.496,191.341,50,5979.856,24.0,4,1,20
22893,Lewis Hamilton,104.51700000000001,191.302,44,5918.446,18.0,2,1,2
22558,Max Verstappen,104.579,190.81,42,6163.555,6.0,7,9,6
22164,Daniel Ricciardo,104.675,190.635,48,0.0,0.0,0,5,5
24060,Valtteri Bottas,104.72,174.05200000000005,42,6723.541,12.0,4,8,4
24481,Charles Leclerc,104.723,174.047,59,7116.308000000001,18.0,2,4,1
24260,Max Verstappen,104.794,206.221,39,5530.435,12.0,4,5,4
23514,Daniel Ricciardo,104.882,206.048,46,7435.573,25.0,1,4,10
23356,Daniel Ricciardo,104.889,190.624,29,5889.328,10.0,5,3,3
24483,Lewis Hamilton,104.914,173.73,58,7118.275,12.0,4,7,2
23637,Lewis Hamilton,105.008,173.643,55,7403.544,25.0,1,1,5
23352,Lewis Hamilton,105.137,190.174,37,5884.013000000001,25.0,1,5,1
23850,Valtteri Bottas,105.149,205.525,37,0.0,0.0,0,1,3
24482,Max Verstappen,105.176,173.298,56,7117.488,15.0,3,8,4
23355,Max Verstappen,105.18700000000001,190.084,36,5885.698,12.0,4,7,6
24065,Charles Leclerc,105.20299999999999,173.253,57,0.0,2.0,9,11,13
24064,Carlos Sainz,105.211,173.24,50,0.0,4.0,8,12,12
23359,Sergio Pérez,105.249,189.972,30,5942.789000000002,4.0,8,8,8
24485,Alexander Albon,105.26,173.15900000000005,59,7125.33,8.0,6,9,6
23638,Daniel Ricciardo,105.301,173.16,57,7408.050999999998,18.0,2,2,3
24264,Lando Norris,105.39399999999999,205.047,43,5613.21,4.0,8,6,7
23639,Valtteri Bottas,105.405,172.989,54,7412.344,15.0,3,3,6
23837,Lewis Hamilton,105.412,205.012,35,6224.291,25.0,1,2,2
23853,Daniel Ricciardo,105.419,204.999,34,0.0,0.0,0,3,4
22069,Sergio Pérez,105.435,189.637,51,5977.304,2.0,9,8,8
22067,Lewis Hamilton,105.463,189.586,47,5965.373000000001,6.0,7,10,4
22156,Valtteri Bottas,105.475,189.189,31,6111.511,4.0,8,9,18
22559,Carlos Sainz,105.507,189.132,37,0.0,4.0,8,15,15
24262,Sergio Pérez,105.524,204.795,49,5589.358,8.0,6,7,5
23528,Sergio Pérez,105.588,204.67,37,0.0,0.0,0,8,6
22514,Lewis Hamilton,105.599,189.342,49,5942.6190000000015,50.0,1,4,2
24273,Pierre Gasly,105.712,204.43,34,0.0,0.0,0,8,0
24486,Lando Norris,105.716,172.412,58,7128.436,6.0,7,11,9
22516,Valtteri Bottas,105.727,189.113,54,5971.499,30.0,3,6,3
24487,Pierre Gasly,105.76899999999999,172.326,58,7129.214,4.0,8,13,11
23852,Max Verstappen,105.771,204.316,31,0.0,0.0,0,5,5
24263,Carlos Sainz,105.807,204.247,43,5596.768,6.0,7,10,9
22520,Sergio Pérez,105.808,188.968,49,6013.679,12.0,7,8,11
23521,Carlos Sainz,105.866,204.133,46,7484.973000000001,4.0,8,10,15
22896,Sergio Pérez,105.89200000000001,188.818,30,5974.127,10.0,5,8,4
290,Lewis Hamilton,106.072,171.96900000000005,14,7042.221,6.0,3,4,2
23839,Sergio Pérez,106.206,203.48,51,6228.315,15.0,3,6,8
24020,Valtteri Bottas,106.286,237.231,32,5078.081,12.0,4,1,19
22897,Daniel Ricciardo,106.305,188.085,46,5975.185,8.0,6,9,5
23531,Max Verstappen,106.398,203.112,10,0.0,0.0,0,12,5
24442,Valtteri Bottas,106.465,236.832,27,5038.295,15.0,3,2,4
23640,Carlos Sainz,106.537,171.15099999999995,52,7426.366,12.0,4,4,10
24441,Lewis Hamilton,106.58,236.577,24,5026.691,18.0,2,3,3
23369,Carlos Sainz,106.591,187.58,30,0.0,0.0,0,18,21
23597,Lewis Hamilton,106.603,236.526,35,5082.82,25.0,1,2,1
24440,Charles Leclerc,106.664,236.39,23,5025.71,25.0,1,4,1
24498,Sergio Pérez,106.683,170.85,15,0.0,0.0,0,17,15
24018,Lewis Hamilton,106.721,236.264,23,5025.537,18.0,2,3,1
23641,Sergio Pérez,106.73100000000001,170.84,52,7428.903,10.0,5,7,12
24276,Daniel Ricciardo,106.76700000000001,202.41,29,0.0,0.0,0,15,10
23070,Lewis Hamilton,106.822,202.306,42,5628.701,10.0,5,2,10
23841,Carlos Sainz,106.85600000000001,202.242,50,6231.806,10.0,5,9,9
24019,Max Verstappen,106.946,235.767,36,5045.848,15.0,3,4,7
23073,Max Verstappen,106.973,202.021,50,5643.062,4.0,8,3,9
23068,Sergio Pérez,106.99,201.988,45,5597.607,15.0,3,4,7
23221,Daniel Ricciardo,107.18700000000001,170.113,49,6949.438,18.0,2,1,2
21657,Lewis Hamilton,107.266,186.4,19,0.0,0.0,0,16,1
23842,Charles Leclerc,107.403,201.212,31,6233.449000000001,8.0,6,11,13
24743,Daniel Ricciardo,107.48299999999999,234.58900000000003,44,5067.638,13.0,4,1,4
24444,Alexander Albon,107.507,234.537,41,5107.035,10.0,5,5,17
23599,Daniel Ricciardo,107.54899999999999,234.445,44,5093.611,15.0,3,3,6
23071,Valtteri Bottas,107.604,200.836,50,5633.252,8.0,6,9,8
23601,Valtteri Bottas,107.721,234.071,37,5099.276,10.0,5,4,3
23072,Daniel Ricciardo,107.736,200.59,51,5641.595,6.0,7,12,2
23222,Lewis Hamilton,107.752,169.22099999999998,52,6956.988,15.0,3,3,3
24740,Lewis Hamilton,107.758,233.99,28,5048.761,25.0,1,2,1
23372,Valtteri Bottas,107.837,185.413,4,0.0,0.0,0,19,11
24747,Pierre Gasly,107.839,233.815,29,5096.132000000001,4.0,8,3,12
24741,Valtteri Bottas,107.98299999999999,233.503,27,5057.209,18.0,2,5,2
24021,Sergio Pérez,108.08,233.293,38,5085.499,10.0,5,7,4
250,Lewis Hamilton,108.135,233.175,20,4989.933,6.0,3,2,1
657,Lewis Hamilton,108.215,233.002,41,4862.681,5.0,4,4,4
21201,Daniel Ricciardo,108.274,184.664,35,0.0,0.0,0,21,20
24742,Max Verstappen,108.305,232.80900000000003,27,5064.2159999999985,15.0,3,8,3
7813,Lewis Hamilton,108.345,168.56099999999995,36,6966.337,10.0,1,2,1
24746,Lando Norris,108.552,232.279,39,5092.535,6.0,7,11,10
24025,Pierre Gasly,108.588,232.202,36,5120.368,2.0,9,9,10
24745,Alexander Albon,108.736,231.886,27,5091.473,8.0,6,12,5
24445,Sergio Pérez,108.781,231.79,29,5110.1579999999985,8.0,6,13,7
23086,Carlos Sainz,108.804,198.621,31,0.0,0.0,0,16,18
23225,Max Verstappen,109.05,167.207,46,7020.147,8.0,6,5,4
20608,Lewis Hamilton,109.069,231.178,32,5344.268,25.0,1,1,2
24032,Daniel Ricciardo,109.242,230.812,27,0.0,0.0,0,15,8
24448,Pierre Gasly,109.7,229.848,21,5134.878,2.0,9,17,13
21977,Lewis Hamilton,109.916,165.89,59,7206.291,10.0,5,4,5
22145,Lewis Hamilton,109.947,173.636,2,0.0,0.0,0,20,1
22773,Daniel Ricciardo,110.041,165.701,52,7283.596,18.0,2,1,2
22779,Max Verstappen,110.29799999999999,165.315,43,7333.568,4.0,8,4,8
22780,Carlos Sainz,110.401,165.16099999999997,43,7334.978,2.0,9,6,14
22413,Lewis Hamilton,110.417,165.137,39,7204.795,25.0,1,1,1
20705,Lewis Hamilton,110.43,183.048,42,10115.809,18.0,2,3,4
20674,Lewis Hamilton,110.75,164.90099999999995,31,0.0,0.0,0,10,3
21089,Lewis Hamilton,110.83200000000001,164.77900000000002,54,7214.523,10.0,5,4,4
23615,Max Verstappen,111.022,227.111,5,0.0,0.0,0,18,5
22776,Valtteri Bottas,111.34200000000001,163.765,49,7316.321999999999,10.0,5,10,7
23239,Valtteri Bottas,111.368,163.727,17,0.0,0.0,0,13,10
23227,Sergio Pérez,111.51700000000001,163.50799999999995,34,7060.012,4.0,8,15,17
23178,Lewis Hamilton,111.583,225.969,40,6318.691999999999,15.0,3,1,21
21931,Lewis Hamilton,111.596,225.943,39,5049.93,15.0,3,7,1
22435,Lewis Hamilton,111.6,187.322,39,6703.021,25.0,1,1,2
21980,Sergio Pérez,111.926,162.911,46,7236.951999999998,4.0,8,16,14
22778,Sergio Pérez,111.97,162.847,44,7332.9540000000015,6.0,7,12,13
22419,Sergio Pérez,112.007,162.793,46,7263.833,6.0,7,5,15
22438,Daniel Ricciardo,112.23100000000001,186.269,38,6741.839,12.0,4,4,6
23177,Daniel Ricciardo,112.461,224.205,11,6305.1709999999985,18.0,2,4,5
22732,Lewis Hamilton,112.504,224.12,34,5020.387,25.0,1,2,1
22789,Lewis Hamilton,112.505,162.072,24,0.0,0.0,0,14,5
22415,Daniel Ricciardo,112.569,161.98,30,7219.068,15.0,3,9,3
22371,Valtteri Bottas,112.716,223.698,40,5104.588,15.0,3,4,6
22369,Daniel Ricciardo,112.974,223.187,44,5076.556,25.0,1,6,5
21994,Daniel Ricciardo,113.052,161.28799999999995,23,0.0,0.0,0,22,9
22739,Max Verstappen,113.276,222.592,36,5076.463,4.0,8,4,18
23180,Sergio Pérez,113.414,222.321,34,6331.718000000002,10.0,5,8,6
22387,Lewis Hamilton,113.70700000000001,221.748,33,0.0,0.0,0,10,2
22440,Valtteri Bottas,114.103,183.213,41,6816.794,8.0,6,13,3
23183,Valtteri Bottas,114.12,220.946,31,6351.209,4.0,8,12,8
21056,Sergio Pérez,114.244,220.706,26,0.0,0.0,0,16,9
21549,Daniel Ricciardo,114.26700000000001,159.825,53,7271.964,2.0,9,15,15
22376,Sergio Pérez,114.53200000000001,220.151,28,5140.849,4.0,8,16,13
21501,Daniel Ricciardo,114.605,220.011,42,5411.512,2.0,9,12,16
22740,Valtteri Bottas,114.646,219.932,23,5081.427,2.0,9,10,3
7598,Lewis Hamilton,114.665,171.138,39,7135.351,3.0,6,12,9
22748,Carlos Sainz,114.68,219.867,25,0.0,0.0,0,11,10
22736,Sergio Pérez,114.796,219.645,29,5074.384,10.0,5,13,4
21564,Lewis Hamilton,115.541,158.063,14,0.0,0.0,0,19,1
21058,Lewis Hamilton,115.647,218.029,8,0.0,0.0,0,18,2
22749,Daniel Ricciardo,116.26299999999999,216.873,2,0.0,0.0,0,16,5
20322,Lewis Hamilton,119.56,189.665,42,5983.578,15.0,3,4,4
21057,Daniel Ricciardo,119.831,210.416,10,0.0,0.0,0,23,23
24797,Carlos Sainz,134.10299999999998,140.80200000000005,5,0.0,0.0,0,18,9
22707,Max Verstappen,140.776,150.64700000000005,3,0.0,0.0,0,16,13
22850,Valtteri Bottas,151.939,130.623,3,0.0,0.0,0,19,16
